buyerID,bAge,dealDate,propertyID,agentID,bCommision,bStartDate,bEndDate
mx2208,26,'2017-5-19',97579584,rp8444,0.03,'2017-2-28','2017-5-19'
uy8721,30,'2013-12-3',17994859,ja78,0.03,'2013-6-22','2013-12-3'
jt9371,35,'2017-2-15',24001227,rv10955,0.028,'2016-10-27','2017-2-15'
ew8564,32,'2015-12-16',15003036,ja78,0.0275,'2015-9-23','2015-12-16'
jj7564,33,'2015-12-17',73586855,ja78,0.029,'2015-8-10','2015-12-17'
mk8547,28,'2014-2-3',61257938,sc8642,0.026,'2013-8-15','2014-2-3'
py8673,32,'2015-6-19',31712945,lh2341,0.0265,'2015-4-2','2015-6-19'
uo7579,34,'2016-12-20',76343718,lh2341,0.03,'2016-7-17','2016-12-20'
jh9277,39,'2016-12-21',17457573,jc9776,0.03,'2016-9-27','2016-12-21'
ld8275,42,'2016-12-22',40353722,dh1367,0.0297,'2016-10-31','2016-12-22'
iqp1731,43,'2017-1-1',37644574,rw8747,0.0295,'2016-8-4','2017-1-1'
mm8163,44,'2016-11-17',91155315,sc8642,0.0275,'2016-3-27','2016-11-17'
yc3522,23,'2015-4-8',82544869,mc2279,0.029,'2014-11-16','2015-4-8'
mx2208,23,'2014-3-1',70560156,mc2279,0.028,'2013-9-15','2014-3-1'
yq7965,28,'2014-4-4',93776100,rv9302,0.0285,'2013-11-20','2014-4-4'
jt9371,33,'2015-7-10',91155315,lh2341,0.03,'2015-2-7','2015-7-10'
uy8721,34,'2017-12-28',78490287,lh2341,0.0295,'2017-4-15','2017-12-28'
